Nunnally;James;2013-14;PHI;3.4;0.6;1.5;0.5;0.2;0.5;32.6;1.2;32.0;0.6;66.7;0.5;12.7
Southerland;James;2013-14;NOP;3.5;0.0;2.0;0.3;0.5;0.3;33.3;1.3;50.0;0.8;50.0;0.3;7.5
Vesely;Jan;2013-14;DEN;3.6;0.4;3.5;1.0;0.6;0.7;51.4;1.6;0.0;0.0;33.9;0.4;14.4
Pargo;Jannero;2013-14;CHA;4.7;1.8;0.7;0.5;0.0;0.9;44.1;1.8;40.0;0.8;72.7;0.3;8.3
Cunningham;Jared;2013-14;SAC;2.0;0.6;0.5;0.2;0.0;0.2;28.6;0.5;14.3;0.1;81.3;1.0;6.2
Dudley;Jared;2013-14;LAC;6.9;1.4;2.2;0.6;0.1;0.8;43.8;2.6;36.0;1.1;65.5;0.5;23.4
Sullinger;Jared;2013-14;BOS;13.3;1.6;8.1;0.5;0.7;1.6;42.7;5.2;26.9;0.8;77.8;2.1;27.6
Jack;Jarrett;2013-14;CLE;9.5;4.1;2.8;0.7;0.3;1.7;41.0;3.6;34.1;0.8;83.9;1.6;28.2
Varnado;Jarvis;2013-14;PHI;4.1;0.5;2.6;0.4;1.2;0.4;60.0;1.5;0.0;0.0;51.9;1.1;14.1
Collins;Jason;2013-14;BKN;1.1;0.2;0.9;0.4;0.0;0.3;45.8;0.5;0.0;0.0;75.0;0.1;7.8
Maxiell;Jason;2013-14;ORL;3.2;0.3;2.5;0.2;0.6;0.4;44.8;1.4;0.0;0.0;48.4;0.4;14.4
Smith;Jason;2013-14;NOP;9.7;0.9;5.8;0.4;0.9;0.9;46.5;4.2;0.0;0.0;78.0;1.3;26.8
Terry;Jason;2013-14;BKN;4.5;1.6;1.1;0.4;0.0;0.8;36.2;1.6;37.9;1.1;66.7;0.3;16.3
Thompson;Jason;2013-14;SAC;7.1;0.6;6.4;0.4;0.7;1.2;50.6;3.1;0.0;0.0;57.9;1.0;24.5
Adrien;Jeff;2013-14;MIL;6.8;0.7;5.8;0.5;0.7;0.7;52.0;2.7;0.0;0.0;63.9;1.4;18.1
Ayres;Jeff;2013-14;SAS;3.3;0.8;3.5;0.2;0.3;0.9;58.0;1.4;0.0;0.0;69.1;0.5;13.0
Green;Jeff;2013-14;BOS;16.9;1.7;4.6;0.7;0.6;2.0;41.2;5.9;34.1;1.6;79.5;3.5;34.2
Taylor;Jeff;2013-14;CHA;8.0;0.8;2.3;0.5;0.2;1.0;37.6;3.2;26.9;0.7;55.3;1.0;24.2
Teague;Jeff;2013-14;ATL;16.5;6.7;2.6;1.1;0.2;2.9;43.8;5.8;32.9;0.9;84.6;4.0;32.2
Withey;Jeff;2013-14;NOP;3.3;0.4;2.6;0.3;0.9;0.3;53.5;1.2;0.0;0.0;71.2;0.9;11.8
Evans;Jeremy;2013-14;UTA;6.1;0.7;4.7;0.6;0.7;0.6;52.7;2.7;0.0;0.0;68.0;0.8;18.3
Lamb;Jeremy;2013-14;OKC;8.5;1.5;2.4;0.7;0.3;0.8;43.2;3.4;35.6;1.1;79.7;0.7;19.7
Lin;Jeremy;2013-14;HOU;12.5;4.1;2.6;1.0;0.4;2.5;44.6;4.2;35.8;1.2;82.3;3.1;28.9
Tyler;Jeremy;2013-14;NYK;3.6;0.2;2.7;0.1;0.5;0.6;51.7;1.5;0.0;0.0;54.2;0.6;9.7
O'Neal;Jermaine;2013-14;GSW;7.9;0.6;5.5;0.3;0.9;1.2;50.4;2.8;0.0;0.0;75.0;2.3;20.1
Bayless;Jerryd;2013-14;BOS;9.3;2.7;2.0;0.8;0.1;1.1;40.2;3.4;35.8;1.1;79.7;1.3;23.4
Fredette;Jimmer;2013-14;CHI;5.6;1.3;1.1;0.3;0.1;1.0;47.1;2.2;47.6;0.8;90.5;0.4;10.6
Butler;Jimmy;2013-14;CHI;13.1;2.6;4.9;1.9;0.5;1.5;39.7;4.1;28.3;1.0;76.9;3.9;38.7
Noah;Joakim;2013-14;CHI;12.6;5.4;11.3;1.2;1.5;2.4;47.5;4.8;0.0;0.0;73.7;3.1;35.2
Meeks;Jodie;2013-14;LAL;15.7;1.8;2.5;1.4;0.1;1.4;46.3;5.4;40.1;2.1;85.7;2.9;33.2
Johnson;Joe;2013-14;BKN;15.8;2.7;3.4;0.6;0.1;1.5;45.4;5.8;40.1;2.1;81.5;2.0;32.6
Anthony;Joel;2013-14;BOS;0.8;0.1;1.2;0.1;0.4;0.1;37.5;0.4;0.0;0.0;50.0;0.1;5.6
Freeland;Joel;2013-14;POR;3.3;0.7;4.0;0.2;0.4;0.6;47.5;1.5;0.0;0.0;69.0;0.4;14.0
Henson;John;2013-14;MIL;11.1;1.6;7.1;0.6;1.7;1.6;53.8;4.9;0.0;0.0;51.4;1.3;26.5
Jenkins;John;2013-14;ATL;3.1;0.8;1.7;0.1;0.1;0.8;38.1;1.2;22.2;0.3;100.0;0.3;12.1
III;John;2013-14;UTA;3.8;1.0;0.9;0.3;0.0;0.5;32.6;1.5;29.8;0.6;62.5;0.2;14.1
Salmons;John;2013-14;TOR;5.2;1.9;2.1;0.6;0.2;0.7;36.3;1.9;38.7;0.8;76.9;0.5;22.1
Wall;John;2013-14;WAS;19.3;8.8;4.1;1.8;0.5;3.6;43.3;7.1;35.1;1.3;80.5;3.9;36.3
Leuer;Jon;2013-14;MEM;6.2;0.4;3.2;0.4;0.3;0.6;49.2;2.5;46.9;0.5;78.7;0.8;13.1
Jerebko;Jonas;2013-14;DET;4.2;0.6;2.7;0.3;0.1;0.7;47.1;1.5;41.9;0.5;72.9;0.7;11.6
Valanciunas;Jonas;2013-14;TOR;11.3;0.7;8.8;0.3;0.9;1.7;53.1;4.4;0.0;0.0;76.2;2.4;28.2
Crawford;Jordan;2013-14;GSW;11.0;3.5;2.3;0.6;0.1;1.7;41.5;4.0;31.6;1.1;86.4;1.8;23.0
Farmar;Jordan;2013-14;LAL;10.1;4.9;2.5;0.9;0.2;2.3;41.5;3.7;43.8;1.7;74.6;1.1;22.3
Hamilton;Jordan;2013-14;HOU;6.7;0.9;3.2;0.7;0.3;0.8;39.1;2.5;35.4;1.2;78.4;0.7;17.0
Hill;Jordan;2013-14;LAL;9.7;0.8;7.4;0.4;0.9;1.0;54.9;4.0;0.0;0.0;68.5;1.7;20.8
Gutierrez;Jorge;2013-14;BKN;4.1;2.0;1.5;0.7;0.1;0.9;46.3;1.7;25.0;0.2;75.0;0.6;16.3
Calderon;Jose;2013-14;DAL;11.4;4.7;2.4;0.9;0.1;1.3;45.6;4.2;44.9;2.4;82.5;0.6;30.5
Barea;Jose;2013-14;MIN;8.4;3.8;1.9;0.3;0.0;1.6;38.7;3.2;31.6;0.9;79.0;1.0;18.6
Childress;Josh;2013-14;NOP;0.0;0.5;0.8;0.3;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;6.0
Harrellson;Josh;2013-14;DET;2.9;0.5;2.4;0.2;0.5;0.3;46.3;1.2;38.7;0.4;71.4;0.2;9.9
McRoberts;Josh;2013-14;CHA;8.5;4.3;4.8;0.7;0.6;1.1;43.6;3.2;36.1;1.3;72.9;0.8;30.3
Powell;Josh;2013-14;HOU;4.0;0.0;5.0;0.0;1.0;1.0;33.3;2.0;0.0;0.0;0.0;0.0;19.4
Smith;Josh;2013-14;DET;16.4;3.3;6.8;1.4;1.4;2.6;41.9;6.7;26.4;0.9;53.2;2.1;35.5
Holiday;Jrue;2013-14;NOP;14.3;7.9;4.2;1.6;0.4;3.1;44.7;6.0;39.0;0.9;81.0;1.5;33.6
Stone;Julyan;2013-14;TOR;0.9;0.6;1.0;0.1;0.0;0.2;41.2;0.3;25.0;0.1;66.7;0.1;5.7
Hamilton;Justin;2013-14;MIA;3.3;0.0;0.9;0.6;0.0;0.5;45.0;1.1;33.3;0.4;100.0;0.6;9.0
Leonard;Kawhi;2013-14;SAS;12.8;2.0;6.2;1.7;0.8;1.2;52.2;5.1;37.9;1.0;80.2;1.5;29.1
Bogans;Keith;2013-14;BOS;2.0;0.5;0.5;0.2;0.0;0.2;50.0;0.5;50.0;0.5;100.0;0.5;9.2
Olynyk;Kelly;2013-14;BOS;8.7;1.6;5.2;0.5;0.4;1.5;46.6;3.3;35.1;0.6;81.1;1.4;20.0
Walker;Kemba;2013-14;CHA;17.7;6.1;4.2;1.2;0.4;2.3;39.3;6.2;33.3;1.5;83.7;3.9;35.8
Marshall;Kendall;2013-14;LAL;8.0;8.8;2.9;0.9;0.1;2.8;40.6;3.1;39.9;1.3;52.8;0.4;29.0
Perkins;Kendrick;2013-14;OKC;3.4;1.1;4.9;0.4;0.5;1.5;45.1;1.4;0.0;0.0;55.2;0.6;19.5
Faried;Kenneth;2013-14;DEN;13.7;1.2;8.6;0.9;0.9;1.7;54.5;5.6;0.0;0.0;65.0;2.5;27.2
Bazemore;Kent;2013-14;LAL;6.0;1.4;1.7;0.6;0.2;1.2;42.9;2.2;33.6;0.6;60.6;1.0;13.6
Caldwell-Pope;Kentavious;2013-14;DET;5.9;0.7;2.0;0.9;0.2;0.4;39.6;2.3;31.9;0.7;77.0;0.6;19.8
Martin;Kenyon;2013-14;NYK;4.3;1.6;4.2;0.8;0.8;0.8;51.2;2.0;0.0;0.0;57.9;0.3;19.8
Durant;Kevin;2013-14;OKC;32.0;5.5;7.4;1.3;0.7;3.5;50.3;10.5;39.1;2.4;87.3;8.7;38.5
Garnett;Kevin;2013-14;BKN;6.5;1.5;6.6;0.8;0.7;1.3;44.1;2.9;0.0;0.0;80.9;0.7;20.5
Love;Kevin;2013-14;MIN;26.1;4.4;12.5;0.8;0.5;2.5;45.7;8.4;37.6;2.5;82.1;6.8;36.3
Martin;Kevin;2013-14;MIN;19.1;1.8;3.0;1.0;0.1;1.6;43.0;6.5;38.7;1.7;89.1;4.5;32.0
Seraphin;Kevin;2013-14;WAS;4.7;0.3;2.4;0.1;0.5;0.8;50.5;2.1;0.0;0.0;87.1;0.5;10.9
Middleton;Khris;2013-14;MIL;12.1;2.1;3.8;1.0;0.2;1.5;44.0;4.6;41.4;1.5;86.1;1.4;30.0
Hinrich;Kirk;2013-14;CHI;9.1;3.9;2.6;1.1;0.4;1.6;39.3;3.3;35.1;1.2;76.0;1.3;29.0
Thompson;Klay;2013-14;GSW;18.4;2.2;3.1;0.9;0.5;1.7;44.4;6.9;41.7;2.8;79.5;1.8;35.4
Bryant;Kobe;2013-14;LAL;13.8;6.3;4.3;1.2;0.2;5.7;42.5;5.2;18.8;0.5;85.7;3.0;29.5
Koufos;Kosta;2013-14;MEM;6.4;0.5;5.2;0.4;0.9;0.8;49.5;2.8;0.0;0.0;64.5;0.8;16.9
Humphries;Kris;2013-14;BOS;8.4;1.0;5.9;0.4;0.9;0.9;50.1;3.3;0.0;0.0;81.3;1.7;19.9
Korver;Kyle;2013-14;ATL;12.0;2.9;4.0;1.0;0.3;1.4;47.5;4.1;47.2;2.6;92.6;1.2;33.9
Lowry;Kyle;2013-14;TOR;17.9;7.4;4.7;1.5;0.2;2.5;42.3;5.8;38.0;2.4;81.3;4.0;36.2
O'Quinn;Kyle;2013-14;ORL;6.2;1.1;5.3;0.6;1.3;1.1;50.1;2.7;0.0;0.0;68.7;0.8;17.2
Singler;Kyle;2013-14;DET;9.6;0.9;3.7;0.7;0.5;1.0;44.7;3.3;38.2;1.1;82.6;1.9;28.5
Irving;Kyrie;2013-14;CLE;20.8;6.1;3.6;1.5;0.3;2.7;43.0;7.5;35.8;1.7;86.1;4.1;35.2
Aldridge;LaMarcus;2013-14;POR;23.2;2.6;11.1;0.9;1.0;1.8;45.8;9.4;20.0;0.0;82.2;4.3;36.2
Stephenson;Lance;2013-14;IND;13.8;4.6;7.2;0.7;0.1;2.7;49.1;5.5;35.2;1.1;71.1;1.8;35.3
Thomas;Lance;2013-14;NOP;1.2;0.6;1.4;0.0;0.0;0.4;22.2;0.4;0.0;0.0;50.0;0.4;8.4
Fields;Landry;2013-14;TOR;2.3;0.7;2.0;0.3;0.1;0.4;40.3;0.9;0.0;0.0;63.6;0.5;10.7
Sanders;Larry;2013-14;MIL;7.7;0.8;7.2;0.8;1.7;1.1;46.9;3.3;0.0;0.0;47.3;1.1;25.4
Allen;Lavoy;2013-14;IND;4.7;1.1;4.8;0.4;0.5;0.7;44.7;2.1;15.4;0.0;66.0;0.5;16.5
James;LeBron;2013-14;MIA;27.1;6.3;6.9;1.6;0.3;3.5;56.7;10.0;37.9;1.5;75.0;5.7;37.7
Barbosa;Leandro;2013-14;PHX;7.5;1.6;1.9;0.4;0.2;1.0;42.7;2.8;28.0;0.4;79.5;1.6;18.4
Brown;Lorenzo;2013-14;PHI;2.5;1.6;1.1;0.5;0.1;0.6;30.2;1.0;10.0;0.1;69.2;0.3;8.6
Amundson;Lou;2013-14;CHI;2.0;0.3;2.9;0.5;0.6;0.7;50.0;0.8;0.0;0.0;25.0;0.3;9.7
Williams;Lou;2013-14;ATL;10.4;3.5;2.1;0.8;0.1;1.5;40.0;3.3;34.2;1.3;84.9;2.5;24.1
Moute;Luc;2013-14;MIN;3.5;0.6;2.3;0.5;0.2;0.6;45.1;1.4;23.5;0.1;68.7;0.7;15.7
Scola;Luis;2013-14;IND;7.6;1.0;4.8;0.3;0.2;1.3;47.0;3.2;14.3;0.0;72.8;1.2;17.1
Babbitt;Luke;2013-14;NOP;6.3;1.1;3.3;0.3;0.4;0.6;39.0;2.2;37.9;1.3;77.8;0.5;17.5
Ridnour;Luke;2013-14;CHA;5.0;2.9;1.6;0.5;0.1;1.1;38.5;2.1;34.3;0.6;65.4;0.3;18.7
Deng;Luol;2013-14;CLE;16.0;2.9;5.7;1.0;0.1;1.8;43.1;5.9;30.2;0.9;79.1;3.4;35.1
Wayns;Maalik;2013-14;LAC;1.0;1.0;1.0;1.0;0.0;0.0;50.0;0.5;0.0;0.0;0.0;0.0;4.7
Thomas;Malcolm;2013-14;UTA;1.9;0.3;2.6;0.0;0.4;1.1;43.8;0.9;25.0;0.1;0.0;0.0;7.9
Harris;Manny;2013-14;LAL;8.1;1.2;3.8;0.4;0.1;1.0;40.0;3.1;35.0;0.8;83.3;1.1;20.0
Ginobili;Manu;2013-14;SAS;12.3;4.3;3.0;1.0;0.3;2.0;46.9;4.3;34.9;1.3;85.1;2.4;22.8
Brooks;MarShon;2013-14;LAL;4.5;0.7;1.5;0.4;0.1;0.7;45.6;1.6;52.0;0.4;72.7;0.9;9.0
Gasol;Marc;2013-14;MEM;14.6;3.6;7.2;1.0;1.3;1.9;47.3;5.7;18.2;0.0;76.8;3.1;33.4
Gortat;Marcin;2013-14;WAS;13.2;1.7;9.5;0.5;1.5;1.6;54.2;5.6;100.0;0.0;68.6;1.9;32.8
Belinelli;Marco;2013-14;SAS;11.4;2.2;2.8;0.6;0.1;1.2;48.5;4.2;43.0;1.6;84.7;1.4;25.2
Morris;Marcus;2013-14;PHX;9.7;1.1;3.9;0.9;0.2;1.2;44.2;3.5;38.1;1.2;76.1;1.5;21.9
Thornton;Marcus;2013-14;BKN;9.8;1.1;2.8;0.8;0.2;0.9;39.4;3.5;34.5;1.5;80.4;1.3;24.2
Chalmers;Mario;2013-14;MIA;9.8;4.9;2.9;1.6;0.2;2.2;45.4;3.5;38.5;1.2;74.2;1.7;29.8
Morris;Markieff;2013-14;PHX;13.8;1.8;6.0;0.8;0.6;1.8;48.6;5.1;31.5;0.4;79.2;3.2;26.6
Teague;Marquis;2013-14;BKN;2.7;1.5;1.0;0.3;0.1;1.0;31.9;1.0;27.8;0.1;74.3;0.7;11.1
Speights;Marreese;2013-14;GSW;6.4;0.4;3.7;0.1;0.4;0.8;44.1;2.5;25.8;0.1;82.1;1.4;12.4
Webster;Martell;2013-14;WAS;9.7;1.2;2.8;0.5;0.2;0.7;43.3;3.3;39.2;1.9;84.0;1.3;27.7
Williams;Marvin;2013-14;UTA;9.1;1.2;5.1;0.8;0.5;0.8;43.9;3.5;35.9;1.3;78.1;0.9;25.4
Plumlee;Mason;2013-14;BKN;7.4;0.9;4.4;0.7;0.8;1.1;65.9;2.8;0.0;0.0;62.6;1.7;18.2
Barnes;Matt;2013-14;LAC;9.9;2.0;4.6;0.9;0.4;1.3;43.8;3.7;34.3;1.5;73.3;1.0;27.5
Bonner;Matt;2013-14;SAS;3.2;0.5;2.1;0.2;0.2;0.3;44.5;1.2;42.9;0.7;75.0;0.1;11.3
Dellavedova;Matthew;2013-14;CLE;4.7;2.6;1.7;0.5;0.1;0.8;41.2;1.7;36.8;0.8;79.2;0.5;17.7
Harkless;Maurice;2013-14;ORL;7.4;1.0;3.3;1.2;0.6;1.1;46.4;2.8;38.3;0.7;59.4;1.1;24.4
Ely;Melvin;2013-14;NOP;3.0;0.0;0.5;0.0;0.5;0.0;50.0;1.5;0.0;0.0;0.0;0.0;13.6
Peace;Metta;2013-14;NYK;4.8;0.6;2.0;0.8;0.3;0.7;39.7;1.9;31.5;0.6;62.5;0.3;13.4
Leonard;Meyers;2013-14;POR;2.5;0.5;2.8;0.2;0.1;0.4;45.1;1.0;0.0;0.0;76.2;0.4;8.9
Beasley;Michael;2013-14;MIA;7.9;0.8;3.1;0.4;0.4;1.0;49.9;3.2;38.9;0.4;77.2;1.1;15.1
Carter-Williams;Michael;2013-14;PHI;16.7;6.3;6.2;1.9;0.6;3.5;40.5;6.1;26.4;0.8;70.3;3.7;34.5
Harris;Michael;2013-14;UTA;4.2;0.3;1.7;0.8;0.4;0.6;47.5;1.5;0.0;0.0;96.3;1.3;11.2
Kidd-Gilchrist;Michael;2013-14;CHA;7.2;0.8;5.2;0.7;0.6;1.0;47.3;2.7;11.1;0.0;61.4;1.8;24.2
Conley;Mike;2013-14;MEM;17.2;6.0;2.9;1.5;0.2;2.1;45.0;6.3;36.1;1.4;81.5;3.1;33.5
Dunleavy;Mike;2013-14;CHI;11.3;2.3;4.2;0.8;0.6;1.3;43.0;4.1;38.0;1.5;85.4;1.7;31.5
James;Mike;2013-14;CHI;1.0;1.5;0.6;0.2;0.0;0.5;23.8;0.5;20.0;0.1;0.0;0.0;7.0
Miller;Mike;2013-14;MEM;7.1;1.6;2.5;0.3;0.1;0.9;48.1;2.6;45.9;1.3;82.1;0.6;20.8
Muscala;Mike;2013-14;ATL;3.8;0.4;2.6;0.2;0.5;0.6;42.5;1.6;0.0;0.0;100.0;0.7;10.7
Scott;Mike;2013-14;ATL;9.6;0.9;3.6;0.4;0.1;1.0;47.9;3.8;31.0;0.8;78.0;1.3;18.5
Plumlee;Miles;2013-14;PHX;8.1;0.5;7.8;0.6;1.1;1.4;51.7;3.6;0.0;0.0;56.1;0.9;24.5
Raduljica;Miroslav;2013-14;MIL;3.8;0.5;2.3;0.1;0.3;0.6;54.0;1.4;0.0;0.0;81.8;0.9;9.7
Teletovic;Mirza;2013-14;BKN;8.6;0.8;3.7;0.4;0.3;0.8;41.8;3.1;39.0;1.9;71.0;0.6;19.4
Williams;Mo;2013-14;POR;9.7;4.3;2.1;0.7;0.1;2.0;41.7;3.8;36.9;1.1;87.6;1.1;24.8
Ellis;Monta;2013-14;DAL;19.0;5.7;3.6;1.7;0.3;3.2;45.1;7.0;33.0;0.8;78.8;4.1;36.9
Shakur;Mustafa;2013-14;OKC;0.3;1.3;0.0;0.0;0.0;0.7;0.0;0.0;0.0;0.0;50.0;0.3;3.8
Colo;Nando;2013-14;TOR;3.8;1.4;1.6;0.5;0.1;0.7;41.8;1.4;34.0;0.4;88.6;0.7;10.5
Robinson;Nate;2013-14;DEN;10.4;2.5;1.8;0.8;0.1;1.3;42.8;3.7;37.7;1.3;83.5;1.6;19.7
Wolters;Nate;2013-14;MIL;7.2;3.2;2.6;0.6;0.3;1.0;43.7;2.9;29.0;0.3;65.6;1.0;22.6
Mohammed;Nazr;2013-14;CHI;1.6;0.3;2.2;0.2;0.4;0.5;42.9;0.7;0.0;0.0;53.3;0.2;7.0
Nedovic;Nemanja;2013-14;GSW;1.1;0.5;0.6;0.0;0.0;0.5;20.5;0.3;16.7;0.1;87.5;0.3;5.9
Nene;Nene;2013-14;WAS;14.2;2.9;5.5;1.2;0.9;2.2;50.3;5.6;20.0;0.0;58.3;2.9;29.4
Calathes;Nick;2013-14;MEM;4.9;2.9;1.9;0.9;0.1;1.4;45.7;2.0;31.1;0.3;61.1;0.6;16.5
Collison;Nick;2013-14;OKC;4.2;1.3;3.6;0.4;0.3;0.9;55.6;1.7;23.5;0.0;71.0;0.8;16.7
Young;Nick;2013-14;LAL;17.9;1.5;2.6;0.7;0.2;1.5;43.5;6.0;38.6;2.1;82.5;3.7;28.3
Batum;Nicolas;2013-14;POR;13.0;5.1;7.5;0.9;0.7;2.5;46.5;4.6;36.1;1.8;80.3;2.0;36.0
Pekovic;Nikola;2013-14;MIN;17.5;0.9;8.7;0.6;0.4;1.6;54.1;7.0;0.0;0.0;74.7;3.4;30.8
Vucevic;Nikola;2013-14;ORL;14.2;1.8;11.0;1.1;0.8;2.0;50.7;6.2;0.0;0.0;76.6;1.8;31.8
Cole;Norris;2013-14;MIA;6.4;3.0;2.0;0.9;0.1;1.5;41.4;2.5;34.5;0.7;77.9;0.6;24.6
Mayo;O.J.;2013-14;MIL;11.7;2.2;2.4;0.5;0.3;1.8;40.7;4.3;37.0;1.6;86.4;1.5;25.9
Kuzmic;Ognjen;2013-14;GSW;0.7;0.1;1.0;0.1;0.2;0.5;38.5;0.2;0.0;0.0;45.5;0.2;4.4
Asik;Omer;2013-14;HOU;5.8;0.5;7.9;0.3;0.8;1.2;53.2;2.1;0.0;0.0;61.9;1.6;20.2
Casspi;Omri;2013-14;HOU;6.9;1.2;3.7;0.6;0.2;1.0;42.2;2.4;34.7;0.9;68.0;1.2;18.1
Johnson;Orlando;2013-14;SAC;2.2;0.4;1.2;0.1;0.0;0.3;31.9;0.8;19.1;0.2;73.1;0.4;8.7
Jeffers;Othyus;2013-14;MIN;1.5;0.2;1.5;0.0;0.0;0.2;50.0;0.5;0.0;0.0;75.0;0.5;7.8
Porter;Otto;2013-14;WAS;2.1;0.3;1.5;0.2;0.0;0.4;36.3;0.9;19.0;0.1;66.7;0.2;8.6
Tucker;PJ;2013-14;PHX;9.4;1.7;6.5;1.4;0.3;1.3;43.1;3.3;38.7;0.9;77.6;1.9;30.7
Prigioni;Pablo;2013-14;NYK;3.8;3.5;2.0;1.0;0.0;0.9;46.1;1.3;46.4;1.0;91.7;0.2;19.4
Beverley;Patrick;2013-14;HOU;10.2;2.7;3.5;1.4;0.4;1.2;41.4;3.6;36.1;1.6;81.4;1.5;31.3
Patterson;Patrick;2013-14;TOR;8.5;1.2;5.3;0.8;0.6;1.0;46.0;3.5;36.4;0.8;70.4;0.8;23.6
Mills;Patty;2013-14;SAS;10.2;1.8;2.1;0.8;0.1;0.8;46.4;3.8;42.5;1.7;89.0;0.9;18.9
Gasol;Pau;2013-14;LAL;17.4;3.4;9.7;0.5;1.5;2.4;48.0;7.1;28.6;0.1;73.6;3.1;31.4
George;Paul;2013-14;IND;21.7;3.5;6.8;1.9;0.3;2.8;42.4;7.2;36.4;2.3;86.4;5.0;36.2
Millsap;Paul;2013-14;ATL;17.9;3.1;8.5;1.7;1.1;2.5;46.1;6.5;35.8;1.0;73.1;3.9;33.5
Pierce;Paul;2013-14;BKN;13.5;2.4;4.6;1.1;0.4;2.0;45.1;4.3;37.3;1.5;82.6;3.4;28.0
Antic;Pero;2013-14;ATL;7.0;1.2;4.2;0.4;0.2;1.1;41.8;2.5;32.7;1.1;75.8;1.0;18.5
Jones;Perry;2013-14;OKC;3.5;0.4;1.8;0.2;0.3;0.3;45.9;1.3;36.1;0.4;66.7;0.5;12.3
Siva;Peyton;2013-14;DET;2.3;1.4;0.6;0.4;0.0;0.8;31.6;0.8;28.0;0.3;73.3;0.5;9.3
Pressey;Phil;2013-14;BOS;2.8;3.2;1.4;0.9;0.1;1.2;30.8;1.0;26.4;0.4;64.4;0.4;15.1
Acy;Quincy;2013-14;SAC;2.7;0.4;3.4;0.4;0.4;0.5;46.8;1.0;26.7;0.1;66.0;0.6;13.5
Miller;Quincy;2013-14;DEN;4.9;0.5;2.8;0.4;0.6;0.9;36.7;1.8;31.9;0.6;70.9;0.8;15.2
Pondexter;Quincy;2013-14;MEM;6.3;1.3;1.7;0.3;0.1;1.0;39.2;2.1;32.4;0.7;80.8;1.4;18.0
Rondo;Rajon;2013-14;BOS;11.7;9.8;5.5;1.3;0.1;3.3;40.3;4.7;28.9;0.9;62.7;1.4;33.3
Sessions;Ramon;2013-14;MIL;12.3;4.1;2.4;0.6;0.1;1.8;42.9;4.0;28.2;0.4;80.7;3.9;26.7
Foye;Randy;2013-14;DEN;13.2;3.5;2.9;0.8;0.5;1.8;41.3;4.5;38.0;2.3;84.9;1.9;30.7
Lewis;Rashard;2013-14;MIA;4.5;1.0;1.8;0.9;0.1;0.6;41.5;1.6;34.3;0.8;78.8;0.4;16.2
Butler;Rasual;2013-14;IND;2.7;0.3;0.8;0.1;0.2;0.2;46.4;1.0;41.9;0.5;57.1;0.2;7.6
Allen;Ray;2013-14;MIA;9.6;2.0;2.8;0.7;0.1;1.2;44.2;3.3;37.5;1.6;90.5;1.4;26.5
McCallum;Ray;2013-14;SAC;6.2;2.7;1.8;0.5;0.2;0.9;37.7;2.5;37.3;0.5;74.4;0.7;19.9
Felton;Raymond;2013-14;NYK;9.7;5.6;3.0;1.2;0.4;2.0;39.5;3.7;31.8;1.0;72.1;1.4;31.0
Bullock;Reggie;2013-14;LAC;2.7;0.3;1.3;0.2;0.0;0.3;35.5;1.0;30.1;0.5;77.8;0.2;9.2
Evans;Reggie;2013-14;SAC;4.0;0.4;6.2;0.7;0.1;1.1;47.3;1.3;0.0;0.0;55.4;1.3;16.6
Jackson;Reggie;2013-14;OKC;13.1;4.1;3.9;1.1;0.1;2.1;44.0;5.0;33.9;1.0;89.3;2.0;28.5
Williams;Reggie;2013-14;OKC;3.7;0.3;0.0;0.3;0.0;0.7;55.6;1.7;33.3;0.3;0.0;0.0;5.6
Jefferson;Richard;2013-14;UTA;10.1;1.6;2.7;0.7;0.2;1.1;45.0;3.6;40.9;1.5;74.1;1.5;27.0
Ledo;Ricky;2013-14;DAL;1.7;0.2;0.2;0.1;0.0;0.2;35.3;0.5;37.5;0.3;100.0;0.4;3.0
Rubio;Ricky;2013-14;MIN;9.5;8.6;4.2;2.3;0.1;2.7;38.1;3.1;33.1;0.5;80.2;2.8;32.2
Hummel;Robbie;2013-14;MIN;3.4;0.4;2.5;0.3;0.0;0.2;37.9;1.3;36.0;0.6;93.8;0.3;12.4
Covington;Robert;2013-14;HOU;2.3;0.0;0.7;0.3;0.0;0.1;42.9;0.9;36.4;0.6;0.0;0.0;4.8
Sacre;Robert;2013-14;LAL;5.4;0.8;3.9;0.4;0.7;0.7;47.7;2.2;0.0;0.0;68.1;1.0;16.8
Lopez;Robin;2013-14;POR;11.1;0.9;8.5;0.3;1.7;1.0;55.1;4.3;0.0;0.0;81.8;2.4;31.8
Stuckey;Rodney;2013-14;DET;13.9;2.1;2.3;0.7;0.1;1.7;43.6;5.1;27.3;0.3;83.6;3.3;26.7
Jr.;Roger;2013-14;MIA;3.0;0.8;0.9;0.2;0.0;0.4;37.3;1.0;35.4;0.7;100.0;0.3;10.4
Brewer;Ronnie;2013-14;CHI;0.3;0.4;0.6;0.3;0.0;0.1;20.0;0.1;12.5;0.0;0.0;0.0;6.7
Price;Ronnie;2013-14;ORL;2.4;2.1;1.4;0.8;0.1;0.8;30.4;0.9;20.9;0.3;69.2;0.3;12.2
Turiaf;Ronny;2013-14;MIN;4.8;0.8;5.6;0.3;1.6;0.8;59.8;2.1;0.0;0.0;42.0;0.7;19.5
